titleId,region,primaryTitle,isAdult,startYear,Genre,averageRating,numVotes,nconst,primaryName,primaryProfession,knownForTitles
tt0094122,\N,Disculpe que no le dÃ© la mano,0,2003,"Comedy,Drama,Musical",7,5,nm0686712,Ã“scar Plasencia,writer,"tt4340642,tt0263363,tt0424589,tt0120250"
tt0094123,US,"El cubo, la caravana y el remolque",0,2005,"Comedy,Drama,Musical",8,5,nm0686713,Tamara Plashenko,actress,"tt5460306,tt3067976,tt0119952,tt0111150"
tt0094124,BR,El hombre invisible,0,2003,"Comedy,Drama,Musical",7,5,nm0686714,Milo Plasil,actor,tt0119305
tt0094124,\N,El paso p'alante,0,2004,"Comedy,Drama,Musical",8,5,nm0686715,Dionisis Plaskasovitis,actor,tt0114774
tt0094124,US,El telegrama,0,2005,"Comedy,Drama,Musical",7.4,5,nm0686716,Amy Plaskett,"actress,miscellaneous","tt0177444,tt0097758"
tt0094124,US,Esplendor en la hierba,0,2004,"Comedy,Drama,Musical",5.2,5,nm0686717,Dave Plaskett,actor,tt0138459
tt0094125,\N,Gente de fiar,0,2004,"Comedy,Drama,Musical",6.8,5,nm0686718,Peter Plaskett,"director,writer","tt0046853,tt0042458"
tt0094125,GB,Juego de damas,0,2004,"Comedy,Drama,Musical",7.2,6,nm0686719,O. Plaskin,special_effects,tt0105164
tt0094125,US,La casa del terror,0,2004,"Comedy,Drama,Musical",7.6,17,nm0686720,Naomi Plaskitt,actress,"tt0267187,tt0270760,tt0167985,tt0028485"
tt0094125,BE,La gran ilusiÃ³n,0,2003,"Comedy,Drama,Musical",7.9,14,nm0686721,Toby Plaskitt,camera_department,"tt3778644,tt0451279,tt1211837,tt1631867"
tt0094125,HU,La lata,0,2003,"Comedy,Drama,Musical",7.5,15,nm0686723,Toon Plasman,composer,"tt0144987,tt0109119"
tt0094125,XWG,La mala vida,0,2003,"Comedy,Drama,Musical",8.3,15,nm0686724,Julius Plass,actor,"tt0090440,tt0108749,tt0907694"
tt0094125,GR,La mÃ¡s larga,0,2004,"Comedy,Drama,Musical",7,19,nm0686725,Martin Plass,actor,"tt3560738,tt0081860,tt11363620,tt0927944"
tt0094126,XWW,La postal de Navidad,0,2002,"Comedy,Drama,Musical",8.7,55,nm0686726,BenoÃ®t Plassard,sound_department,tt0106878
tt0094126,NL,La subasta,0,2004,"Comedy,Drama,Musical",7.2,1040,nm0686727,Alex Plasschaert,"miscellaneous,stunts,actor","tt0089114,tt0112462,tt0203408,tt0263728"
tt0094126,\N,La vajilla real,0,2004,"Comedy,Drama,Musical",7.8,1082,nm0686728,Arthur Plasschaert,"miscellaneous,actor","tt4823712,tt0099344,tt0167585,tt0078530"
tt0094127,VE,Love Parade,0,2003,"Comedy,Drama,Musical",7,946,nm0686729,Ellen Plasschaert,"actress,soundtrack",tt0063642
tt0094128,\N,LÃ­o en Las Vegas,0,2005,"Comedy,Drama,Musical",6.8,940,nm0686730,Dana Plasse,art_department,tt0123034
tt0094128,FR,Mira quÃ© lejos estÃ¡ Caracas,0,2002,"Comedy,Drama,Musical",7,1097,nm0686731,Douglas Plasse,"assistant_director,miscellaneous,actor","tt4154664,tt0478970,tt0458339,tt2660888"
tt0094128,\N,No quiero bailar,0,2002,"Comedy,Drama,Musical",6.7,894,nm0686732,Maurice Plasse,actor,tt0176357
tt0094129,ES,Volver al armario,0,2002,"Comedy,Drama,Musical",7.4,982,nm0686733,Guy Plasson,camera_department,"tt0103790,tt0088357,tt0377080,tt0095386"
tt0094129,ES,Nos estamos ganando el cielo,0,2005,"Comedy,Drama,Musical",8,1071,nm0686734,Michel Plasson,"music_department,soundtrack","tt0254701,tt0211359,tt0110367,tt2095649"
tt0094129,\N,Por quÃ© me gustan las pelÃ­culas de amor,0,2005,"Comedy,Drama,Musical",7.1,925,nm0686735,Suzanne Plasson,actress,tt0115856
tt0094130,XWG,Presunto culpable,0,2003,"Comedy,Drama,Musical",7.7,1025,nm0686736,Plastic People of the Universe,"composer,soundtrack,music_department","tt0843329,tt0165692,tt0158696,tt0163677"
tt0094130,SE,Quiero conocerte,0,2003,"Comedy,Drama,Musical",7.7,1014,nm0686737,Richard Plastik,miscellaneous,tt0103262
tt0094130,US,QuÃ­tatelo todo,0,2004,"Comedy,Drama,Musical",6.6,938,nm0686738,Rick Plastina,"actor,producer","tt4188082,tt1085382,tt0083437,tt0104412"
tt0094130,\N,Salta,0,2003,"Comedy,Drama,Musical",7.8,1053,nm0686739,Anatoli Plastinkin,production_designer,"tt0078532,tt0174878,tt5534708"
tt0094130,ES,El Salvador,0,2004,"Comedy,Drama,Musical",6.2,1329,nm0686740,Anatoli Plastinkin,miscellaneous,tt0118437
tt0094130,FI,Soy o no soy,0,2003,"Comedy,Drama,Musical",7.1,1130,nm0686741,Ivan Plastinkin,"production_designer,art_director","tt0166734,tt0262079,tt0265964,tt0167076"
tt0094131,BR,Un beso sin mÃ¡s,0,2003,"Comedy,Drama,Musical",8.8,1958,nm0686742,Pasquale Plastino,"writer,assistant_director,producer","tt5259988,tt0486138,tt1421040,tt0117737"
tt0094131,SE,Un hombre en casa,0,2005,"Comedy,Drama,Musical",6.7,1056,nm0686743,Pete Plastow,actor,tt0100261
tt0094131,US,Un poquito muerta,0,2003,"Comedy,Drama,Musical",7,994,nm0686744,Marc Plastrik,actor,"tt0203259,tt0380277,tt0098844,tt0065272"
tt0094131,HU,Voy a ser abuela,0,2003,"Comedy,Drama,Musical",6.7,940,nm0686745,Harvey Plastrik,"visual_effects,cinematographer","tt0068555,tt0083767,tt0070707,tt0088993"
tt0094131,FI,Â¿QuÃ© haces en vacaciones?,0,2002,"Comedy,Drama,Musical",7.5,1016,nm0686746,Larry Plastrik,visual_effects,"tt0113492,tt0081777"
tt0094131,\N,Â¿Y la novia quiÃ©n es?,0,2003,"Comedy,Drama,Musical",7.8,66,nm0686747,Steven Plastrik,visual_effects,tt0086637
tt0094910,FI,Polkaroos Awesome ABC's,0,2000,"Family,Musical",6.4,34,nm0692650,Marc Poser,actor,tt0089419
tt0096895,PL,Episode dated 26 September 2004,0,2004,Musical,7.2,6,nm0708769,RaÃºl Ramos,sound_department,tt0117106
tt0096895,DK,Episode dated 3 October 2004,0,2004,Musical,4.6,155,nm0708770,Reuben Ramos,"camera_department,assistant_director","tt0499603,tt0473709,tt0804503,tt0221728"
tt0102571,TW,Episode dated 9 December 2003,0,2003,Musical,6.5,123,nm0753493,Jade Ryusaki,"actress,stunts,costume_department","tt0114683,tt1733491,tt1298650,tt2015381"
tt0103243,FI,Episode dated 27 July 2003,0,2003,"Comedy,Musical",8.4,25,nm0758656,Ilyas Salman,"actor,writer,director","tt0200637,tt2186873,tt0903021,tt0263102"
tt0103243,GR,Episode dated 3 August 2003,0,2003,"Comedy,Musical",7.2,19,nm0758657,Mohamed Salman,"director,actor,writer","tt4148268,tt0252429,tt1051865,tt8898188"
tt0103243,DE,Episode dated 10 August 2003,0,2003,"Comedy,Musical",8.2,15,nm0758658,Scott Salmon,"miscellaneous,actor","tt0096289,tt0081562,tt0353137,tt0081032"
tt0103243,US,Episode dated 31 August 2003,0,2003,"Comedy,Musical",5.5,17,nm0758659,Tuncer Salman,"actor,soundtrack","tt0470883,tt0270053,tt0827503,tt3141702"
tt0105676,FI,Ping Pong Revenge,0,2005,"Comedy,Musical,Short",7.9,10,nm0776281,Kate Schultz,location_management,"tt0165798,tt0120176,tt0120728,tt0138946"
tt0105773,\N,The Nightmare of Milky Joe,0,2005,"Comedy,Fantasy,Musical",7.6,27,nm0776909,John Schutten-Taylor,director,tt0183944
tt0105796,HK,The Sound of Musicals,0,2006,Musical,7.6,682,nm0777100,Paul Schwanke,transportation_department,"tt0780504,tt0169547,tt0112281,tt0261392"
tt0105908,RU,Domestic Bliss,0,2005,Musical,8.8,6,nm0777916,Kimm R. Schwert,actress,"tt0280982,tt0863095,tt0422295,tt0126007"
tt0105930,FR,My Love,0,2007,"Drama,Musical,Romance",7,12,nm0778085,Rainer SchÃ¤fer,producer,"tt1008628,tt1139397,tt0492753"
tt0106035,FR,Itse valtiaat - Agenttimusikaali,0,2005,"Animation,Comedy,Musical",6.4,12,nm0778651,Antonio Scoletta,music_department,tt0107956
tt0106064,JP,The New World School Musical Holiday,0,2005,Musical,8.1,145,nm0778825,Amber Scott,"actress,soundtrack,producer","tt0102057,tt0266219,tt0094416"
tt0106246,PT,Deepo's Undersea 3D Wondershow,0,2005,"Animation,Comedy,Musical",5.3,374,nm0780044,Michel Scourneau,"actor,writer","tt0108500,tt0173548,tt0103442,tt0281364"
tt0106251,BR,"Kinofestival, ili Portveyn Eyzenshteyna",0,2006,Musical,8.1,9,nm0780059,Anson Scoville,"actor,producer,writer","tt0301036,tt0368479,tt0364845,tt4500384"
tt0106292,FI,Caillou's Holiday Movie,0,2003,"Animation,Family,Musical",7.2,466,nm0780376,Martin Seabi,transportation_department,tt0109920
tt0106305,BG,Z: A Zombie Musical,0,2007,"Comedy,Musical",7.6,22,nm0780472,Malcolm Seagrave,"music_department,composer,soundtrack","tt0079714,tt0138703,tt3627704,tt9723550"
tt0106475,\N,"AÃ±o nuevo, vida nueva",0,2004,"Comedy,Musical,Romance",8.4,29,nm0781991,Florrie Segelman,"miscellaneous,actress",tt0074613
tt0106524,FR,Half Empty,0,2006,Musical,6.3,86,nm0782300,Michael Seibert,"miscellaneous,actor,location_management","tt0496212,tt0874322,tt0374509,tt0112937"
tt0106527,DE,Moe,0,2008,"Comedy,Drama,Musical",8.7,124,nm0782315,Alexander Seibt,"actor,writer","tt3312830,tt0383921,tt5893556,tt4080504"
tt0106689,PT,A Star Close to Home,0,2005,"Musical,Short",7.4,5,nm0783551,Leo Seltzer,"director,producer","tt0039384,tt0044284,tt0178649,tt8528764"
tt0106827,RU,Episode dated 16 January 2006,0,2006,"Comedy,Drama,Musical",7.1,7,nm0784437,Yuriko Senoo,"animation_department,visual_effects,director","tt0398286,tt0396555,tt0257568,tt0253556"
tt0106837,HU,Dyuymovochka,0,2007,"Family,Fantasy,Musical",6,7,nm0784497,Denise Sente,actress,tt0249217
tt0106993,DE,The First Christmas,0,2005,Musical,9.6,8,nm0785815,Elena Servi,miscellaneous,tt0107614
tt0106995,JP,De kameleon ontvoerd,0,2004,"Comedy,Family,Musical",7.9,9,nm0785820,Janine Service,actress,tt0106240
tt0107037,US,"Kunt U mij de weg naar Hamelen vertellen, meneer?",0,2004,Musical,2.1,7,nm0786152,Mike Settle,"soundtrack,actor,composer","tt0156894,tt0420313,tt1663650,tt0067927"
tt0107050,TR,Episode #1.1,0,2006,Musical,6.8,80,nm0786307,Laurel Severin,actor,tt0116692
tt0107090,GB,A Boy and a Girl,0,2003,"Musical,Short",8.2,88,nm0786575,Derek Sewell,"producer,production_manager,miscellaneous","tt0114648,tt0285335"
tt0107313,BY,Memories of Matsuko,0,2006,"Comedy,Drama,Musical",5.8,5,nm0788526,J.D. Shapiro,"miscellaneous,writer,actor","tt9350168,tt0185183,tt0107977,tt0194519"
tt0107315,UY,RBD: El fenÃ³meno,0,2005,"Documentary,Musical",8.8,5,nm0788541,Joe B. Shapiro,actor,tt0118055
tt0107415,IT,HemvÃ¤rnets glada dagar,0,2006,"Comedy,Musical",7,24,nm0789224,Geoff Sharpe,"art_director,costume_department,costume_designer","tt0091829,tt0091969,tt0090233,tt2861028"
tt0107415,BG,Hon jazzade en sommar,0,2003,"Comedy,Musical",8,23,nm0789225,Geoffrey Sharpe,"art_director,production_designer,costume_designer","tt0098441,tt0111440,tt0098909,tt0098496"
tt0107420,GR,Mozart Werke Ges.m.b.H.,0,2006,Musical,6,618,nm0789266,Roy Sharpe,actor,"tt0026713,tt0147656"
tt0107554,IE,Pinocchio,0,2006,Musical,7.6,5,nm0790250,Andrew Shea,"director,writer,producer","tt10720210,tt1919017,tt0193837,tt5625792"
tt0107751,SE,The Piano Lesson,0,2006,"Musical,Short",6.3,6,nm0791827,Max Shepherd,,tt0259511
tt0107877,GR,The Dark Tales,0,2001,"Drama,Fantasy,Musical",6.8,17,nm0792701,Alan Sherrod,"camera_department,cinematographer","tt0105236,tt0109042,tt0108334,tt0110912"
tt0107879,BR,Shakira: Live and Off the Record,0,2004,"Music,Musical",7.8,24,nm0792719,Diane Sherry Case,"actress,director,writer","tt6143512,tt10572980,tt0078346,tt0067610"
tt0108052,CA,Rome & Jewel,0,2008,"Drama,Musical",3.5,26,nm0793933,Jimmy Shingfield,"assistant_director,production_manager","tt0149555,tt0168663,tt0048595,tt0175905"
tt0108117,DE,Daisy Plays an Instrument/The Ball of Yarn,0,2001,"Animation,Family,Musical",7.6,19,nm0794377,Claudio Shirosa,actor,tt0100371
tt0108308,PL,Earth and Moon in Love,0,2004,"Musical,Short",7.5,17,nm0795792,Viktor Shulyakovsky,actor,"tt0108085,tt0168084,tt0174627,tt0402874"
tt0108405,\N,The Perfect Couple,0,2006,"Comedy,Drama,Musical",7.6,54,nm0796661,Susanne Sidney,"actress,soundtrack","tt0045395,tt0051725,tt0056792,tt0050013"
tt0108405,\N,Welcome to the Rousseau,0,2006,"Comedy,Drama,Musical",5.8,9,nm0796662,Sylvia Sidney,actress,"tt0116996,tt0027652,tt0094721,tt0070748"
tt0108906,DK,Poeta del GuarÃ¡n,0,2006,"Documentary,Musical",6.1,552,nm0799623,Andy Simmonds,sound_department,tt0213345
tt0109100,NO,AmÃ¡lia,0,2005,Musical,7.5,17,nm0800850,Julie Simper,actress,"tt0116648,tt0184785,tt0108941,tt0099462"
tt0109120,PT,Locura musical,0,2006,"Musical,Short",8,29,nm0800946,Colin Simpson,"sound_department,miscellaneous","tt0110168,tt0105048"
tt0109120,BG,Maxx,0,2005,"Comedy,Musical",6.6,12,nm0800952,Danielle Simpson,"art_department,set_decorator","tt0119488,tt0120789,tt0137523,tt0317740"
tt0109123,IT,My Fair Lady: Minha Linda Senhora,0,2004,Musical,8,5,nm0800966,Diann Simpson,miscellaneous,tt0122113
tt0109127,FR,RBD: QuÃ© hay detrÃ¡s,0,2005,"Documentary,Music,Musical",7.3,10,nm0801001,Gary Simpson,"location_management,production_manager,miscellaneous","tt0133230,tt0072402"
tt0109173,\N,Pilot,0,2003,"Comedy,Fantasy,Musical",8,5,nm0801282,Chaney Sims,,"tt0188409,tt3844320"
tt0109187,DE,3mÂ²,0,2005,"Musical,Short",8.3,7,nm0801367,Robair Sims,"stunts,actor,assistant_director","tt0112442,tt0375679,tt0120891,tt0314353"
tt0109190,AR,Benise: Nights of Fire,0,2005,Musical,7.7,65,nm0801388,Walter K. Sims,miscellaneous,tt0046398
tt0109190,BG,Country Fried Christmas,0,2005,"Comedy,Music,Musical",5.9,12,nm0801403,Camilla Simson,actress,"tt0457279,tt4208710,tt0113133,tt7604096"
tt0109198,RU,Scandalous,0,2006,"Comedy,Musical",8.2,6,nm0801488,Margarida SimÃµes,"make_up_department,director,writer","tt1930271,tt0101342,tt5102278,tt1684669"
tt0109403,JP,Il verdetto,0,2005,"Musical,Romance",6,9,nm0803046,Julio Sisniega,"production_manager,producer,miscellaneous","tt0117447,tt0096111,tt0104795,tt0098144"
tt0109771,BG,Colma: The Musical,0,2006,"Comedy,Drama,Musical",5.7,6,nm0805946,David Sloan,actor,tt0052888
tt0109782,\N,Umar,0,2006,"Crime,Drama,Musical",3.9,7,nm0806032,Bernard Sloane,writer,tt0109761
tt0109783,BG,Doesn't Anyone Want to Ask Me About My Dress?,0,2006,"Comedy,Drama,Musical",7.4,17,nm0806060,Paul Sloane,actor,tt0088184
tt0109783,CA,Modern Solutions to Modern Problems,0,2006,"Comedy,Drama,Musical",5.5,8,nm0806061,Paul Sloane,"writer,director,producer","tt0044088,tt0018711,tt0026466,tt0011097"
tt0109784,\N,That's How You Wave a Towel,0,2006,"Comedy,Drama,Musical",4.9,25,nm0806063,Raphael Sloane,"camera_department,visual_effects","tt0076109,tt0077888,tt0081674,tt0103874"
tt0110425,ES,Starslyderz,0,2005,"Action,Comedy,Musical",7,5938,nm0810969,Ray Sneed,,tt0038654
tt0110577,US,Jesus Christ: The Musical,0,2005,"Comedy,Musical,Short",6.7,10,nm0811895,Vanessa Soboul,actress,tt0115561
tt0110687,AR,Â¡QuÃ© padre!,0,2002,"Comedy,Musical",7.9,7,nm0812824,Emilio Soldati,actor,tt0260142
tt0110939,DE,Arre Potter Qu'Ã© Demais,0,2005,"Comedy,Musical",7.1,19,nm0814692,Marisa Soprano,writer,tt0058899
tt0111055,TR,Rock & Cat,0,2006,"Documentary,Musical",5.9,7,nm0815665,Jeff Sotzing,"producer,miscellaneous","tt1114719,tt6483198,tt0055708,tt3025364"
tt0111199,GR,Mamma Mia!,0,2008,"Comedy,Musical,Romance",5.7,44,nm0816769,David Spancer,"miscellaneous,script_department,writer","tt0103466,tt0165598,tt0118364,tt0926732"
tt0111199,US,Manchester Passion,0,2006,"Drama,Music,Musical",9.7,9,nm0816770,Renata Spandel,"script_department,miscellaneous,actress","tt0192071,tt0363547,tt1134854,tt5171438"
tt0111200,IL,Money Mammals: Saving Money Is Fun,0,2006,"Musical,Short",7.7,68,nm0816776,Georges Spanelly,actor,"tt0030424,tt0166901,tt0288839,tt0060860"
tt0111201,RS,Reach Out,0,2006,Musical,8.5,26,nm0816792,Karen Spangenberg,"sound_department,producer,cinematographer","tt0498380,tt0327056,tt0325980,tt0371746"
tt0111328,\N,Rainbow Raani,0,2006,"Comedy,Musical",6.2,13,nm0817700,Jeffrey T. Spellman,location_management,"tt0096875,tt0452046,tt0112697,tt0118276"
tt0111411,DE,The Intervention of Brad,0,2006,"Comedy,Horror,Musical",5.2,107,nm0818189,Craig Spengel,actor,tt0077714
tt0111419,GR,Albeida,0,2000,"Documentary,Musical,Short",7.5,66,nm0818278,Luther Sperberg,writer,tt0176357
tt0111422,HK,Divina Lluz,0,2004,Musical,8.9,8,nm0818317,James Sperling,actor,tt0077408
tt0111422,HK,El Benny,0,2006,"Drama,Musical",7.1,9,nm0818318,Janice F. Sperling,"miscellaneous,production_manager,producer","tt0094812,tt1659337,tt0477080,tt1598828"
tt0111474,US,DÃ­a internacional de la danza,0,2005,"Documentary,Musical",6.3,789,nm0818620,Angelica Spier,actress,tt0007153
tt0111552,HU,Brian Asawa,0,2005,"Documentary,Musical",7,12,nm0819190,Harry Spitzki,actor,"tt0063166,tt0061685"
tt0112173,SK,Aikuisten oikeesti,0,2005,"Comedy,Musical",8.2,6,nm0822420,Alex Knapp,"miscellaneous,actor,director","tt1442462,tt3271314,tt3626214,tt8997082"
tt0112273,FR,Episode #1.1,0,2006,"Comedy,Drama,Musical",8,5,nm0822897,J. Stapler,sound_department,tt0026670
tt0112488,US,Black Rose,0,2004,"Musical,Short",7.5,10162,nm0824520,Debby Steele,actress,tt0099796
tt0112509,FI,Workout Party... Let's Dance!,0,2004,"Music,Musical,Short",8.8,8,nm0824670,Stephen Thomas Steele,transportation_department,tt0110950
tt0112523,AT,Â¡Que viene el loco!,0,2005,"Comedy,Drama,Musical",7.2,5,nm0824757,Jan van der Steen,actor,"tt0072928,tt0071815"
tt0112615,DE,Wilhelm Reich in Hell,0,2005,Musical,7.4,5,nm0825501,Janet Stein,costume_department,"tt0094020,tt0092117"
tt0112894,AR,Rojo: La PelÃ­cula,0,2006,"Comedy,Drama,Musical",8.4,26,nm0827287,Marc Stephenson,"producer,production_manager,actor","tt1965174,tt1486834,tt1854580,tt4949238"
tt0112913,XWW,American Songbook - Passion,0,2005,"Music,Musical",8,18,nm0827467,Mel Sterland,actor,"tt0114917,tt6616364"
tt0112961,\N,Be Mine,0,2005,"Musical,Short",7,5,nm0827736,Jerome Stern,"producer,writer,editor","tt0099173,tt3278416,tt1454939,tt2490100"
tt0112966,IT,Elisabeth,0,2005,"Biography,Drama,Musical",6.5,22,nm0827776,Louis Stern,actor,"tt0009046,tt0009131,tt0010191,tt0020019"
tt0112966,CA,Every Little Star,0,2004,"Comedy,Musical,Short",7.8,6,nm0827782,Marinka Stern,actress,"tt0075380,tt7269226,tt0410473,tt8766224"
tt0112987,\N,Peace TV,0,2004,"Musical,Short",5.6,5,nm0827869,Tom Stern,"camera_department,cinematographer,director","tt0498380,tt0824747,tt0418689,tt0327056"
tt0113010,BR,Ensamble de metales,0,2005,"Documentary,Musical,Short",7.8,8,nm0828010,JirÃ­ Sternwald,"production_designer,art_director,art_department","tt0355295,tt7822050,tt0163019,tt0499448"
tt0113010,SK,Especial Taller coreogrÃ¡fico,0,2004,"Documentary,Musical",6.1,18,nm0828014,Ugo Sterpini,"art_department,art_director","tt0065568,tt0208485,tt0074864"
tt0113010,GB,Eugenia LeÃ³n,0,2005,"Documentary,Musical",7,10,nm0828018,Vinzenz Sterr,actor,"tt0065801,tt0066546"
tt0113097,FI,"CrespiÃ , the film not the village",0,2003,"Comedy,Musical",7,2562,nm0828744,Ronald 'Smokey' Stevens,actor,"tt0078504,tt0081635"
tt0113097,HR,Electronic Performers,0,2004,"Documentary,Musical,Short",8.4,5,nm0828756,Sam Stevens,actor,tt0217776
tt0113213,US,"Love, Mom",0,2004,"Musical,Short",5.5,11,nm0829706,Pam Stewart,miscellaneous,tt0164085
tt0113258,\N,Boosh Music,0,2005,"Comedy,Fantasy,Musical",6.2,24,nm0830057,Erhard Stiefel,"camera_department,art_department","tt10840704,tt0428723,tt0096515,tt0077941"
tt0113259,PL,Gone for a Dance,0,2007,Musical,7.8,15,nm0830063,Samuel H. Stiefel,"producer,miscellaneous","tt0041179,tt0042869"
tt0113296,BR,Sweet as Candy,0,2003,"Musical,Short",7.8,1895,nm0830369,Ivan Stimac,actor,"tt0180729,tt0069478,tt0069809"
tt0113303,BR,Truth Be Told,0,2002,"Comedy,Drama,Musical",4.8,13,nm0830390,Viola Kates Stimpson,actress,"tt0092007,tt0108757,tt0082467,tt0144528"
tt0113358,US,Madhuchandralekha,0,2006,"Comedy,Drama,Musical",7.2,12,nm0830780,Kim Stockdale,actress,tt0103956
tt0113447,ES,La Cubana 25 anys,0,2006,"Comedy,Musical",6.8,5,nm0831408,Mike Stokey,"miscellaneous,actor,writer","tt0942385,tt0120201,tt0177789,tt0099871"
tt0113501,SE,"Check It Out, Yo!",0,2006,"Drama,Musical",9,274,nm0831840,Doug Stone,director,tt0124243
tt0113595,HU,The Night of Taneyamagahara,0,2006,"Animation,Drama,Musical",6.7,17,nm0832427,Shelby Storck,"actor,writer,producer","tt0061990,tt0057945,tt0058410,tt0051488"
tt0113596,CA,The Trip,0,2001,"Musical,Short",8.8,5,nm0832430,Kurt Stordel,director,"tt6241992,tt0177819"
tt0113596,BR,Vaanathaipola,0,2000,"Drama,Musical,Romance",6.8,12,nm0832432,Kathryn Moll,transportation_department,"tt0118928,tt0298814,tt0317919,tt0120647"
tt0113808,SE,Noo Hin: The Movie,0,2006,"Comedy,Musical",5.9,238,nm0833802,Daniel Strauss,"actor,soundtrack","tt0455584,tt0111904,tt3488354,tt1601983"
tt0114086,DK,A Lincoln Center Special: '30 Years of Live from Lincoln Center',0,2006,"Music,Musical",4.6,8,nm0835857,Steve Stuart,"producer,director,music_department","tt0889167,tt0095736,tt0981322,tt0992929"
tt0114148,SI,Perpetual Movements: A Cine Tribute to Carlos Paredes,0,2006,"Documentary,Musical",7.5,15,nm0836351,Sean Sturgess,actor,tt0107556
tt0114178,PL,The Sailboats of the Luxembourg,0,2005,"Musical,Romance,Short",7.7,84,nm0836517,John Stuyck,actor,tt0155336
tt0114182,AU,Arriba el telÃ³n,0,2002,"Comedy,Drama,Musical",5.1,17,nm0836544,Beatrice Styler,actress,tt0004884
tt0114182,GB,CuestiÃ³n de confianza,0,2002,"Comedy,Drama,Musical",5.9,8,nm0836545,Burt Styler,"writer,miscellaneous,producer","tt0066626,tt0069614,tt0047708,tt0061240"
tt0114182,DK,Desnudos,0,2002,"Comedy,Drama,Musical",8.8,9,nm0836546,Kara Styler,actress,"tt0325159,tt0378063,tt0183979,tt0337851"
tt0114182,RU,DetrÃ¡s del telÃ³n,0,2002,"Comedy,Drama,Musical",7,515,nm0836547,Glyn Styler,"soundtrack,actor,composer",tt0275655
tt0114182,ES,La caja de mÃºsica,0,2002,"Comedy,Drama,Musical",5.7,35,nm0836548,Trudie Styler,"actress,producer,director","tt1458175,tt1608290,tt1450321,tt1182345"
tt0114182,\N,Los comienzos son duros,0,2002,"Comedy,Drama,Musical",7.3,7,nm0836549,Adam Styles,actor,"tt0251376,tt6421312"
tt0114182,DE,No lo va a entender,0,2002,"Comedy,Drama,Musical",6.3,51,nm0836550,Amber Styles,actress,"tt0252157,tt0109708,tt0097571,tt0101771"
